0847826694,Amazon,123.16,New,FlippingPages,73.79,Used - Good,True,73.79,98.14070000000001,-0.4,-0.46,-0.49
3791359002,Book Depository CA,160.38,New,Amazon,135.0,New,False,135.0,179.55,-0.16,-0.24,-0.28
0847826694,Amazon,123.16,New,FlippingPages,73.79,Used - Good,True,73.79,98.14070000000001,-0.4,-0.46,-0.49
0847826694,Amazon,123.16,New,FlippingPages,73.79,Used - Good,True,73.79,98.14070000000001,-0.4,-0.46,-0.49
0847826694,Amazon,123.16,New,FlippingPages,73.79,Used - Good,True,73.79,98.14070000000001,-0.4,-0.46,-0.49
0847826694,Amazon,123.16,New,FlippingPages,73.79,Used - Good,True,73.79,98.14070000000001,-0.4,-0.46,-0.49
0847826694,Amazon,123.16,New,FlippingPages,73.79,Used - Good,True,73.79,98.14070000000001,-0.4,-0.46,-0.49
0847826694,Amazon,123.16,New,FlippingPages,73.79,Used - Good,True,73.79,98.14070000000001,-0.4,-0.46,-0.49
0847826694,Amazon,123.16,New,FlippingPages,73.79,Used - Good,True,73.79,98.14070000000001,-0.4,-0.46,-0.49
0847826694,Amazon,123.16,New,FlippingPages,73.79,Used - Good,True,73.79,98.14070000000001,-0.4,-0.46,-0.49
